filename,cleaned_sentence,unvowel_sentence
Our-Benchmark.csv,"فِي وِعَاءٍ جَانِبِيٍّ، اخْفِقِي الْكِرِيمَا وَالزَّبَادِي بِالْمِضْرَبِ الْيَدَوِيِّ.
أَضِيفِي مَزِيجَ الشُّوكُولَاتَةِ إِلَى مَزِيجِ الزَّبَادِي وَاسْتَمِرِّي فِي التَّحْرِيكِ.
اسْكُبِي الْمُوسَ فِي كَاسَاتِ التَّقْدِيمِ، وَأَدْخِلِيهَا الْبَرَّادَ لِحِينِ التَّقْدِيمِ.","في وعاء جانبي، اخفقي الكريما والزبادي بالمضرب اليدوي.
أضيفي مزيج الشوكولاتة إلى مزيج الزبادي واستمري في التحريك.
اسكبي الموس في كاسات التقديم، وأدخليها البراد لحين التقديم."
Our-Benchmark.csv,كَثِيرٌ مِنَ الْبَرَامِجِ الْمُتَقَدِّمَةِ الَّتِي تُفِيدُ فِي مَجَالَاتِ إِنْتَاجِ الصَّوْتِ أَوِ الْفِيدِيُو أَوِ الْفُوتُوشُوبْ عَلَى الْكُمْبِيُوتَرِ تَحْتَاجُ لِاشْتِرَاكٍ مَالِيٍّ وَلَكِنْ هُنَاكَ طُرُقٌ مُتَوَفِّرَةٌ بِكَثْرَةٍ لِاخْتِرَاقِهَا وَتَنْزِيلِهَا بِدُونِ اشْتِرَاكٍ هَلْ يَجُوزُ هَذَا أَمْ لَا مَعَ الْعِلْمِ أَنَّهُ سَائِدٌ بَيْنَ كُلِّ النَّاسِ وَأَغْلَبُهُمْ يَسْتَخْدِمُ هَذِهِ الطَّرِيقَةَ بِالْإِضَافَةِ إِلَى أَنَّ الْمُرَادَ مِنِ اسْتِخْدَامِهَا لَيْسَ لِلْكَسْبِ الْمَادِّيِّ وَإِنَّمَا لِتَنْمِيَةِ الْمَهَارَاتِ أَوْ لِصُنْعِ فِيدِيُو أَوْ فِكْرَةٍ تُفِيدُ الْمُجْتَمَعَ الْجَوَابُ بِسْمِ الْلهِ وَالْحَمْدُ لِلهِ وَالصَّلَاةُ وَالسَّلَامُ عَلَى رَسُولِ الْلهِ وَبَعْدُ: ,كثير من البرامج المتقدمة التي تفيد في مجالات إنتاج الصوت أو الفيديو أو الفوتوشوب على الكمبيوتر تحتاج لاشتراك مالي ولكن هناك طرق متوفرة بكثرة لاختراقها وتنزيلها بدون اشتراك هل يجوز هذا أم لا مع العلم أنه سائد بين كل الناس وأغلبهم يستخدم هذه الطريقة بالإضافة إلى أن المراد من استخدامها ليس للكسب المادي وإنما لتنمية المهارات أو لصنع فيديو أو فكرة تفيد المجتمع الجواب بسم الله والحمد لله والصلاة والسلام على رسول الله وبعد: 
Our-Benchmark.csv,فَهُنَاكَ طَائِفَةٌ مِنَ الْعُلَمَاءِ حَرَّمَتْ ذَلِكَ، لِأَنَّهُ يَضُرُّ بِمَنْفَعَةِ الْمُخْتَرِعِ الْمَادِّيَّةِ وَالْمَعْنَوِيَّةِ، وَلِأَنَّهُ -فِي الْغَالِبِ- يُخَالِفُ شَرْطَ مُؤَلِّفِهِ أَوْ نَاشِرِهِ بِعَدَمِ اسْتِعْمَالِهِ إِلَّا بِإِذْنِهِ... وَقَدْ أَصْدَرَ مَجْمَعُ الْفِقْهِ الْإِسْلَامِيِّ التَّابِعُ لِرَابِطَةِ الْعَالَمِ الْإِسْلَامِيِّ قَرَارًا بِهَذَا الْخُصُوصِ فِي دَوْرَتِهِ التَّاسِعَةِ، وَمِمَّا ذُكِرَ فِي هَذَا الْقَرَارِ: (فَيَجِبُ أَنْ يُعْتَبَرَ لِلْمُؤَلِّفِ وَالْمُخْتَرِعِ حَقٌّ فِيمَا أَلَّفَ أَوِ ابْتَكَرَ، ,فهناك طائفة من العلماء حرمت ذلك، لأنه يضر بمنفعة المخترع المادية والمعنوية، ولأنه -في الغالب- يخالف شرط مؤلفه أو ناشره بعدم استعماله إلا بإذنه... وقد أصدر مجمع الفقه الإسلامي التابع لرابطة العالم الإسلامي قرارا بهذا الخصوص في دورته التاسعة، ومما ذكر في هذا القرار: (فيجب أن يعتبر للمؤلف والمخترع حق فيما ألف أو ابتكر، 
Our-Benchmark.csv,وَهَذَا الْحَقُّ هُوَ مِلْكٌ لَهُ شَرْعًا لَا يَجُوزُ لِأَحَدٍ أَنْ يَسْطُوَ عَلَيْهِ دُونَ إِذْنِهِ...) وَقَدْ ذَهَبَ طَائِفَةٌ مِنْ أَهْلِ الْعِلْمِ إِلَى إِبَاحَةِ ذَلِكَ، مُسْتَنِدِينَ إِلَى النُّصُوصِ الشَّرْعِيَّةِ الَّتِي تُحَذِّرُ مِنْ كَتْمِ الْعِلْمِ، فَمِنْ ذَلِكَ قَوْلُهُ تَعَالَى: {وَإِذْ أَخَذَ اللَّهُ مِيثَاقَ الَّذِينَ أُوتُوا الْكِتَابَ لَتُبَيِّنُنَّهُ لِلنَّاسِ وَلَا تَكْتُمُونَهُ} [آلُ عِمْرَانَ: 187] وَقَوْلُهُ عَزَّ مِنْ قَائِلٍ: {,وهذا الحق هو ملك له شرعا لا يجوز لأحد أن يسطو عليه دون إذنه...) وقد ذهب طائفة من أهل العلم إلى إباحة ذلك، مستندين إلى النصوص الشرعية التي تحذر من كتم العلم، فمن ذلك قوله تعالى: {وإذ أخذ الله ميثاق الذين أوتوا الكتاب لتبيننه للناس ولا تكتمونه} [آل عمران: 187] وقوله عز من قائل: {
Our-Benchmark.csv,إِنَّ الَّذِينَ يَكْتُمُونَ مَا أَنْزَلْنَا مِنَ الْبَيِّنَاتِ وَالْهُدَى مِنْ بَعْدِ مَا بَيَّنَّاهُ لِلنَّاسِ فِي الْكِتَابِ أُولَئِكَ يَلْعَنُهُمُ اللَّهُ وَيَلْعَنُهُمُ اللَّاعِنُونَ} [الْبَقَرَةُ: 159] ، وَرَغْمَ أَنَّ هَاتَيْنِ الْآيَتَيْنِ لَهُمَا سَبَبٌ مَخْصُوصٌ لَكِنَّ الْعِبْرَةَ بِعُمُومِ اللَّفْظِ لَا بِخُصُوصِ السَّبَبِ... وَمِنْ أَدِلَّةِ الْمُبِيحِينَ أَيْضًا، قَوْلُهُ صَلَّى الْلهُ عَلَيْهِ وَسَلَّمَ: «,إن الذين يكتمون ما أنزلنا من البينات والهدى من بعد ما بيناه للناس في الكتاب أولئك يلعنهم الله ويلعنهم اللاعنون} [البقرة: 159] ، ورغم أن هاتين الآيتين لهما سبب مخصوص لكن العبرة بعموم اللفظ لا بخصوص السبب... ومن أدلة المبيحين أيضا، قوله صلى الله عليه وسلم: «
Our-Benchmark.csv,مَا مِنْ رَجُلٍ يَحْفَظُ عِلْمًا فَيَكْتُمُهُ إِلَّا أُتِيَ يَوْمَ الْقِيَامَةِ مُلْجَمًا بِلِجَامٍ مِنْ نَارٍ» [رَوَاهُ ابْنُ مَاجَهْ] وَقَوْلُهُ عَلَيْهِ الصَّلَاةُ وَالسَّلَامُ: «مَنْ سُئِلَ عَنْ عِلْمٍ فَكَتَمَهُ أُلْجِمَ يَوْمَ الْقِيَامَةِ بِلِجَامٍ مِنْ نَارٍ» [رَوَاهُ الْحَاكِمُ وَغَيْرُهُ] وَمَا نَرَاهُ جَوَازُ فِعْلِ ذَلِكَ -لِمَنْ لَا يَمْلِكُ أَثْمَانَهَا الْبَاهِظَةَ- إِنْ كَانَ فِي ذَلِكَ مَصْلَحَةٌ لِعُمُومِ الْمُسْلِمِينَ، ,ما من رجل يحفظ علما فيكتمه إلا أتي يوم القيامة ملجما بلجام من نار» [رواه ابن ماجه] وقوله عليه الصلاة والسلام: «من سئل عن علم فكتمه ألجم يوم القيامة بلجام من نار» [رواه الحاكم وغيره] وما نراه جواز فعل ذلك -لمن لا يملك أثمانها الباهظة- إن كان في ذلك مصلحة لعموم المسلمين، 
Our-Benchmark.csv,"مَعَ عَدَمِ احْتِوَاءِ هَذِهِ الْبَرَامِجِ عَلَى مَا يُخَالِفُ شَرِيعَةَ الْإِسْلَامِ، وَعَلَى أَنْ لَا يَصِلَ ذَلِكَ إِلَى التَّعَدِّي بِالتَّكَسُّبِ مِنْ هَذِهِ الْكُتُبِ بِمَا يَضُرُّ مَنْفَعَةَ مُخْتَرِعِهَا.
وَالْلهُ تَعَالَى أَعْلَمُ.","مع عدم احتواء هذه البرامج على ما يخالف شريعة الإسلام، وعلى أن لا يصل ذلك إلى التعدي بالتكسب من هذه الكتب بما يضر منفعة مخترعها.
والله تعالى أعلم."
Our-Benchmark.csv,عَقِيلٌ مِنْ طُلَّابِي الَّذِينَ أَفْخَرُ بِهِمْ، اسْتَطَاعَ فِي فَتْرَةٍ وَجِيزَةٍ إِتْقَانَ اللُّغَةِ الْعَرَبِيَّةِ، الْيَوْمَ هُوَ فِي الْمُسْتَوَى B2، لَكِنَّ طَلَاقَتَهُ سَبَقَتْ مُسْتَوَاهُ، كَانَتْ دُرُوسُنَا تَبْدَأُ بِعَرْضٍ تَقْدِيمِيٍّ دَوْرِيٍّ ثَابِتٍ، وَكَانَ يَنْشَطُ فِي تَقْدِيمِ مَعْلُومَاتٍ رَائِقَةٍ فِي كُلِّ عَرْضٍ، إِلَى أَنْ فَاجَأَنِي الْيَوْمَ فَأَطْلَقَ بَرْنَامَجًا عَلَى يُوتُيُوبَ بِاللُّغَةِ الْعَرَبِيَّةِ، يَتَحَدَّثُ عَنْ تَجْرِبَتِهِ فِي تَعَلُّمِ اللُّغَةِ الْعَرَبِيَّةِ. ,عقيل من طلابي الذين أفخر بهم، استطاع في فترة وجيزة إتقان اللغة العربية، اليوم هو في المستوى B2، لكن طلاقته سبقت مستواه، كانت دروسنا تبدأ بعرض تقديمي دوري ثابت، وكان ينشط في تقديم معلومات رائقة في كل عرض، إلى أن فاجأني اليوم فأطلق برنامجا على يوتيوب باللغة العربية، يتحدث عن تجربته في تعلم اللغة العربية. 
Our-Benchmark.csv,دَرَسَ عَقِيلٌ مَعِي مِنْ سِلْسِلَةِ اللِّسَانِ، فِي إِصْدَارِهَا الْقَدِيمِ، وَنَظَرًا لِدِقَّتِهَا وَمِعْيَارِيَّتِهَا مَا احْتَاجَ مَعَهَا شَيْئًا مِنَ الْمَوَادِّ وَالْأَوْرَاقِ التَّعْلِيمِيَّةِ الْأُخْرَى، إِذْ غَطَّتْ وَبِكَفَاءَةٍ عَالِيَةٍ جَمِيعَ الْمَهَارَاتِ اللُّغَوِيَّةِ وَالثَّقَافِيَّةِ وَالتَّوَاصُلِيَّةِ، وَأَثْبَتَ لِي عَقِيلٌ بِالْأَثَرِ وَالنَّتِيجَةِ أَنَّ الْأَصْلَ فِي تَعْلِيمِ الْعَرَبِيَّةِ الِاسْتِنَادُ لِمَنْهَجٍ وَاضِحٍ مِعْيَارِيٍّ، دُونَ التَّوْلِيفِ بَيْنَهُ وَبَيْنَ مَا سِوَاهُ، ,درس عقيل معي من سلسلة اللسان، في إصدارها القديم، ونظرا لدقتها ومعياريتها ما احتاج معها شيئا من المواد والأوراق التعليمية الأخرى، إذ غطت وبكفاءة عالية جميع المهارات اللغوية والثقافية والتواصلية، وأثبت لي عقيل بالأثر والنتيجة أن الأصل في تعليم العربية الاستناد لمنهج واضح معياري، دون التوليف بينه وبين ما سواه، 
Our-Benchmark.csv,كَاحْتِطَابِ النَّحْوِ أَوِ الْقِرَاءَةِ أَوِ الْمَهَارَاتِ الْأُخْرَى مِنْ كُتُبٍ أُخْرَى بَيْنَ هُنَا وَهُنَاكَ رُبَّمَا تَكُونُ هَذِهِ الْكُتُبُ الْأُخْرَى كُتُبًا لِتَعْلِيمِ الْعَرَبِ لَا لِتَعْلِيمِ غَيْرِ الْعَرَبِ، كَمَا يَحْدُثُ أَحْيَانًا فِي السَّنَوَاتِ التَّحْضِيرِيَّةِ لِتَعْلِيمِ الْعَرَبِيَّةِ، حَيْثُ نَرَى الْكُتُبَ الْمُعَتَّقَةَ وَالْأَوْرَاقَ الصَّفْرَاءَ تَشْرَحُ بِلُغَةِ الطَّالِبِ لَا بِاللُّغَةِ الْهَدَفِ الَّتِي يُرِيدُ تَعَلُّمَهَا، ,كاحتطاب النحو أو القراءة أو المهارات الأخرى من كتب أخرى بين هنا وهناك ربما تكون هذه الكتب الأخرى كتبا لتعليم العرب لا لتعليم غير العرب، كما يحدث أحيانا في السنوات التحضيرية لتعليم العربية، حيث نرى الكتب المعتقة والأوراق الصفراء تشرح بلغة الطالب لا باللغة الهدف التي يريد تعلمها، 
Our-Benchmark.csv,وَبِالتَّالِي نَرَى أَرْقَامًا فِي عَدَدِ السَّاعَاتِ وَعَدَدِ الْمُعَلِّمِينَ وَنَرَى طُلَّابًا يَبْلُغُونَ مُسْتَوَيَاتٍ وَهْمِيَّةً مُقَابِلَ مُخْرَجَاتٍ لَا تُحَقِّقُ الْأَهْدَافَ الْمَرْجُوَّةَ. الْفِيدْيُو أَدْنَاهُ مِنْ قَنَاةِ عَقِيلٍ الَّتِي أَطْلَقَهَا حَدِيثًا، يَتَحَدَّثُ فِيهِ عَنْ فَائِدَةِ تَعَلُّمِ الْفُصْحَى مِنَ الْعَرَبِيَّةِ، دُونَ اللَّهَجَاتِ وَالْعَامِّيَّاتِ الْمُنْتَشِرَةِ فِي الْبِلَادِ الْعَرَبِيَّةِ. وَتَدُورُ فِي ذِهْنِي بَعْدَ أَنْ تَابَعْتُ فِيدْيُو عَقِيلٍ عِدَّةُ أَسْئِلَةٍ مِنْ وَحْيِ مُمَارَسَاتِنَا التَّعْلِيمِيَّةِ فِي السَّنَوَاتِ التَّحْضِيرِيَّةِ، ,وبالتالي نرى أرقاما في عدد الساعات وعدد المعلمين ونرى طلابا يبلغون مستويات وهمية مقابل مخرجات لا تحقق الأهداف المرجوة. الفيديو أدناه من قناة عقيل التي أطلقها حديثا، يتحدث فيه عن فائدة تعلم الفصحى من العربية، دون اللهجات والعاميات المنتشرة في البلاد العربية. وتدور في ذهني بعد أن تابعت فيديو عقيل عدة أسئلة من وحي ممارساتنا التعليمية في السنوات التحضيرية، 
